id,label
4209,4.4862e-08
10211,1.48239e-09
9478,1.0
1890,1.25749e-06
2810,3.75266e-13
1020,3.32406e-12
2232,1.0
2336,1.0
2408,6.73492e-08
92,1.93135e-10
10372,0.999999
8147,1.0
8854,3.31471e-08
6387,1.0
12080,1.0
6544,1.0
6509,8.47044e-12
10243,0.999676
11123,1.0
7538,1.0
12007,0.00167455
11803,0.142496
10532,6.2333e-08
786,0.999998
478,5.89052e-12
9689,0.000620271
1290,1.0
10918,6.79862e-12
8917,0.000221073
7347,0.999977
3456,4.01216e-12
13,2.83216e-07
11052,3.90628e-09
3948,1.0
1981,0.999985
10439,0.00580437
3134,1.0
8759,1.0
11132,1.0
12200,1.0
10450,1.88801e-10
8305,1.0
1424,1.0
4020,0.0209045
11593,1.0
3903,5.71023e-09
9371,1.17168e-10
7985,0.999998
9096,1.38217e-06
7971,3.0357e-06
7552,1.0
3275,0.0120894
11913,0.429063
7657,6.12997e-14
9942,6.75702e-06
3379,1.87558e-09
4527,0.00267958
2076,7.32475e-06
8862,1.0
6959,9.23969e-07
9658,1.2327e-09
11884,6.66662e-05
516,1.0
4857,1.0
6424,7.22924e-06
3816,1.0
8438,1.0
8725,0.964542
3798,1.20655e-05
10878,1.18407e-09
5989,1.0
9646,1.0
7670,1.02599e-06
9120,8.12316e-10
2358,1.0
8569,1.0
7129,0.99237
7905,4.89279e-08
4336,1.0
12062,1.0
10580,1.0
11717,0.999873
9621,4.3347e-07
6756,1.48674e-07
3925,1.0
5730,1.0
11584,1.0
5784,1.0
7053,0.999996
1739,0.999987
8747,2.41804e-09
9480,1.0
3366,1.0
4083,1.0
8739,0.989255
6950,0.758233
11105,0.26608
3685,9.45578e-05
11188,0.999979
10255,1.0
1244,5.10436e-12
1538,1.0
528,1.0
9984,0.999998
6692,4.11018e-07
6824,1.0
4976,0.999251
7460,2.99508e-08
7525,5.91842e-10
7837,0.999969
2150,3.63768e-10
2828,4.94314e-11
3361,1.0
9778,1.0
4100,4.8984e-10
10370,0.999966
6446,1.0
4110,1.0
9839,1.0
848,1.0
6796,9.44495e-06
5869,1.0
10364,1.0
3723,2.55251e-11
10616,1.0
8934,1.2133e-06
723,1.0
8302,1.51832e-08
6580,1.0
12435,1.0
8020,8.7807e-07
8140,0.998713
167,0.999998
12353,6.18563e-12
4706,9.96266e-14
423,1.0
9394,1.0
10673,0.999995
4027,1.0
3841,6.59096e-07
228,4.29071e-09
523,1.0
3244,1.0
1652,0.999407
5542,1.00736e-08
6030,0.999876
3016,1.0
6135,1.16461e-14
7448,1.0
3811,1.0
12112,1.0
3412,0.22322
2403,0.999995
11875,0.000525229
9421,1.0
10100,1.0
7112,1.0
10541,1.0
1234,4.45536e-10
8788,0.999991
2857,3.28506e-13
8589,1.0
5994,2.03354e-10
4314,1.0
5201,6.98819e-08
753,3.29088e-06
6411,5.20023e-10
9851,1.0
3631,0.999964
985,6.95615e-09
7474,0.000182053
12231,4.67358e-12
7550,0.980979
9071,0.0150328
12239,1.02011e-09
10711,8.77789e-09
3399,0.999994
406,1.0
5725,3.91184e-13
5538,1.87742e-09
3223,1.0
6835,1.0
5251,1.0
5955,0.999916
3392,2.67321e-07
10128,3.64721e-06
209,2.13658e-08
11696,0.999984
5397,2.46445e-12
1800,1.0
6513,8.75987e-08
7585,1.0
4756,1.0
5942,3.65876e-11
4824,1.0
618,0.00011793
3269,1.0
5492,0.996617
2,1.0
1296,1.15223e-06
10376,6.68055e-10
4971,1.0
9676,4.09538e-12
970,1.0
2630,7.69007e-19
8590,1.0
2804,1.0
7678,1.0
2458,3.29882e-07
6973,9.3174e-08
5577,1.0
773,1.0
8704,1.29002e-07
10637,0.00216244
11722,2.32711e-08
2187,7.0261e-10
4288,1.61491e-10
9243,5.51517e-09
3045,1.0
10624,3.60154e-07
12294,0.999852
1120,4.73138e-09
10065,1.72987e-05
10422,0.531501
2391,0.999998
12179,1.0
466,1.0
4462,3.32178e-06
1964,0.000946639
10565,0.999967
24,0.999837
11064,1.65456e-09
6541,5.19094e-07
3796,5.72215e-13
11960,1.0
7540,5.97348e-08
462,3.46245e-11
9638,8.90991e-05
1705,1.0
7214,1.0
82,3.06569e-10
1450,7.32687e-06
4805,0.999999
2792,0.999999
5149,2.32574e-10
5457,1.0
2406,1.0
1537,1.0
8753,2.04512e-13
3290,1.05342e-08
5717,0.993749
8811,1.0
6564,0.999999
486,1.0
5239,1.0
6839,0.99969
2230,0.999999
6230,0.815116
5855,2.79399e-05
9221,3.34908e-07
5719,1.04222e-16
2210,1.0
4655,4.1998e-13
7512,0.000603388
11562,1.0
6258,1.40411e-09
8313,2.58063e-09
6629,0.999999
7892,1.0
254,1.03677e-07
9100,8.56671e-06
6871,2.10626e-11
3889,3.34815e-07
11484,2.97837e-07
8456,1.72505e-08
8216,1.0
1346,0.000795048
10307,0.881859
2600,0.999997
6606,0.999998
803,0.0254743
12299,5.63554e-13
8485,1.0
2215,1.0
11636,4.55003e-07
11461,1.0
4915,1.0
3447,0.00270673
10840,1.58973e-11
5675,0.998555
1395,1.0
8745,1.0
2325,0.999998
11905,2.34514e-10
7594,0.999999
3561,8.08949e-08
4725,2.36157e-07
4955,1.0
9501,1.0
9950,3.7834e-07
184,8.95389e-05
4925,1.74333e-10
7486,6.10683e-07
7345,9.41429e-12
9527,6.65524e-07
1654,0.999999
9729,3.57821e-05
8392,1.0
3970,0.349267
736,0.999983
7853,1.0
9543,4.97728e-10
5506,0.235848
12101,4.80569e-08
4454,1.07909e-08
1337,1.17055e-14
5130,0.999999
10823,8.46533e-10
6737,0.999981
176,1.0
6817,3.52161e-05
7823,1.0
9660,1.0
3762,1.18262e-12
8454,1.61805e-11
1169,0.999884
1748,0.00354767
12461,0.999826
3959,4.17371e-08
9101,0.999999
11653,5.80028e-10
7699,1.5213e-10
5458,1.0
6820,1.0
2951,1.0
470,1.0
1057,1.0
8548,0.999803
7155,1.77084e-10
12157,0.999976
1670,2.62906e-12
5523,1.55654e-12
2176,0.999962
3097,2.58443e-06
6478,1.0
2581,1.0
9432,1.02488e-06
901,1.0
5776,1.0
8481,1.0
9448,1.0
3302,0.999999
5608,1.0
11972,1.0
11103,1.25676e-12
11192,2.23583e-05
9694,0.999973
10130,1.12264e-07
7178,5.25876e-11
4321,1.0
1013,4.72815e-12
728,4.6298e-10
3262,1.0
7104,1.0
11564,9.27335e-17
2379,2.83247e-09
2853,5.0114e-10
3828,0.999998
2378,1.0
2969,0.999956
1846,0.999958
9730,6.36008e-05
9074,1.70521e-05
7796,0.999998
4772,1.0
3770,0.976841
1752,9.92036e-08
3752,1.0
1226,3.06814e-11
9362,0.999992
415,1.0
8369,1.0
2663,1.0
5796,1.0
8675,1.0
12014,1.0
7713,0.999999
10369,6.11421e-06
4674,1.0
11780,1.0
417,0.999999
2939,1.0
9325,1.20779e-10
603,8.42354e-10
9802,1.02345e-05
2568,1.0
8071,3.41748e-06
6609,9.27826e-05
4589,6.94025e-12
5366,0.999991
2587,1.30457e-12
8291,0.999999
5163,1.0
6117,1.0
7330,3.00037e-08
4251,1.0
11522,0.999952
1429,1.0
3438,2.37534e-09
7539,2.22638e-05
7403,1.0
12302,3.61885e-06
4773,0.999999
10835,1.00686e-06
10063,1.0
8512,1.0
1770,0.00020267
9472,1.0
8677,1.0
12327,0.000277182
1916,1.0
4696,0.0019945
5754,1.90366e-09
11733,1.0
2866,1.2415e-08
10315,1.0
10953,9.98826e-08
5185,5.08351e-07
8377,3.38418e-10
2531,1.75142e-09
8965,1.0
2737,1.0
7373,0.000242595
9143,1.0
6267,2.72861e-13
5012,1.80748e-09
10868,0.00017171
1186,1.0
5858,0.999762
1365,0.00106162
10476,1.0
9614,0.0023806
8323,1.0
10809,2.80509e-11
4803,1.0
8387,2.24063e-11
9122,8.92622e-09
5611,4.01584e-10
443,0.999999
357,2.9978e-15
9197,2.78165e-10
6245,1.0
9437,1.0
4106,6.36104e-09
2051,1.27733e-05
9420,1.0
993,0.999993
11267,1.6669e-06
1393,0.999957
8280,1.0
3132,2.02333e-07
6203,1.0
237,6.66811e-11
5929,1.0
1962,0.999794
10948,0.999968
1553,1.0
6586,1.0
12211,5.09782e-12
10762,4.47462e-07
11721,9.75194e-11
597,1.0
1086,1.0
3838,0.999992
10261,1.0
2589,1.0
6202,5.91727e-08
5731,0.974187
8951,5.29619e-08
11195,0.99999
10971,1.56954e-10
973,5.34092e-08
9444,3.67839e-07
3681,9.37562e-08
4743,0.984402
9269,0.999999
8825,2.49072e-07
7323,0.856577
5410,0.99991
6785,5.19952e-11
10888,1.0
4402,3.49339e-09
11563,1.9525e-11
1591,1.0
10987,0.0195488
3687,2.87852e-09
10789,1.04687e-06
2085,0.650112
11277,1.0
12124,4.93269e-08
9461,1.10393e-10
10737,6.76775e-11
2304,1.0
5840,4.99242e-11
3459,1.0
10145,6.16091e-09
7597,1.28513e-09
5794,1.0
1457,1.0
1968,1.0
837,1.0
1023,5.18465e-07
4293,2.24651e-09
7541,1.0
4177,1.0
10378,2.43678e-09
10426,5.57966e-07
1129,0.999993
9856,1.05044e-05
8190,1.0
3445,1.0
557,1.0
8072,0.99992
8331,1.0
1702,1.0
10263,1.0
2936,1.0
4461,2.81467e-08
958,1.0
10656,1.0
748,0.000284208
7310,6.90531e-12
8769,0.3096
9035,0.0056899
2419,2.95421e-11
5192,4.19898e-06
11475,4.11347e-08
939,0.998816
11019,0.999997
448,2.8553e-07
10204,2.07836e-12
10706,1.0
10010,0.999999
3128,1.0
6832,0.999995
4683,8.26403e-15
7979,5.23964e-10
5873,1.0
3373,0.936892
1335,0.00482115
9769,0.999993
4562,1.0
2125,0.999923
5505,0.994482
8340,5.82925e-10
5697,1.0
3599,0.0085753
8584,2.06851e-08
4228,1.68888e-11
6884,0.00922208
7864,1.0
12175,1.0
7457,0.999976
11804,0.999996
9336,0.999999
5761,1.06735e-09
2565,6.19846e-07
9593,1.14064e-08
2191,1.41789e-10
6844,1.0
11554,0.99999
9720,0.00574892
6704,1.0
5711,0.999365
700,1.0
5315,1.0
9490,0.999969
2583,1.0
8463,0.999905
1713,0.000127801
9084,1.0
8023,0.999987
989,1.0
4413,1.0
11020,1.0
1911,0.0536013
8386,1.15022e-08
10150,0.000843402
12005,1.0
9588,6.24515e-08
3760,8.35396e-06
6654,1.0
10407,2.08986e-13
6160,1.0
34,2.46631e-05
7212,0.00691306
2822,1.0
9399,6.76465e-11
2619,1.2888e-14
806,1.0
2431,0.999878
4324,4.29197e-10
3237,1.0
7208,6.2726e-09
2461,4.06741e-09
507,1.0
5513,0.999991
3251,2.19244e-09
8165,0.000104011
4890,1.0
4365,6.81353e-07
3061,0.99995
6032,2.91228e-11
11239,0.999985
10696,1.0
11740,1.0
4459,1.35886e-09
6633,1.79555e-12
3304,1.0
3310,1.0
2595,0.57197
6588,0.999999
10508,7.63281e-09
9523,3.21938e-11
3030,9.6285e-05
4767,1.0
6592,1.0
3219,9.61903e-06
194,8.43833e-14
3180,5.2627e-06
8521,2.15589e-05
6407,1.89285e-07
2872,2.22188e-10
11066,1.0
10984,1.0
1366,1.0
3490,1.0
7728,1.0
9107,1.29633e-08
6733,1.0
9077,0.00354523
6755,6.36298e-10
10854,1.0
11118,9.2505e-08
6925,1.03885e-09
10627,1.09597e-11
3172,5.03275e-09
5624,3.8552e-08
4234,0.00362494
627,7.48503e-07
11086,1.97955e-09
9819,2.22844e-06
2496,0.00199829
12407,0.96738
832,1.0
12246,1.0
1936,0.00634568
74,1.0
5661,9.98812e-14
9473,1.0
12207,0.999943
6246,1.0
8074,1.0
7693,3.39285e-12
349,6.02012e-05
3483,2.09084e-06
9564,7.0903e-09
844,0.999923
3933,1.0
2905,1.0
7136,1.0
33,0.999582
6377,1.0
9615,0.997296
1551,3.91288e-13
9964,3.97987e-11
1145,1.0
2117,0.999847
624,1.5772e-10
8977,1.0
4492,1.0
9521,1.0
5868,1.49914e-06
3885,9.34427e-10
12203,1.04569e-09
835,1.0
9702,1.0
1785,2.54042e-08
537,7.45161e-08
1668,5.19107e-06
2526,5.8764e-06
6850,1.0
8972,2.31955e-07
11050,1.0
3660,0.00912652
11257,1.94586e-11
1345,1.55048e-06
7492,0.999773
10008,8.01482e-13
4349,0.999996
7833,2.94767e-05
4033,1.0
5768,1.0
4348,7.08506e-06
9505,1.0
8746,1.0
8523,7.7236e-09
2629,1.0
9779,0.999999
10144,1.0
149,6.83138e-13
3836,0.999764
11209,1.28315e-05
9540,3.69831e-11
12079,1.0
1993,2.86284e-07
7960,0.000401741
10494,1.0
7017,1.0
5724,0.00155556
9866,0.999995
6739,2.90136e-07
4400,1.0
9161,0.999994
351,1.20381e-08
11437,0.999999
556,1.9129e-09
9026,1.0
10447,1.0
11531,1.49424e-11
1965,2.59607e-13
1582,8.93306e-07
8986,0.999994
7143,1.0
10838,1.0
10099,6.84281e-08
10026,1.0
1163,1.14517e-09
2153,0.00012354
7109,5.44373e-10
3618,1.41768e-08
8810,1.98155e-10
11794,8.36375e-09
11096,0.978435
8949,1.39939e-11
6892,0.997892
1863,1.0
6883,0.599075
9166,2.51362e-06
12385,1.0
3152,1.0
10765,1.0
2671,1.0
5446,1.0
11273,0.999977
10995,0.00056412
2259,0.999994
10639,1.0
3314,1.0
11604,0.976481
7034,0.99985
7484,0.999983
1701,1.0
2330,0.000156033
10783,7.91017e-06
2233,2.51264e-10
1470,1.0
3533,6.57625e-07
6166,3.43796e-10
2616,0.999999
4201,6.38198e-14
2767,1.0
1661,1.17964e-07
9727,0.991382
10512,0.000104388
8992,0.999999
7738,0.999982
4934,2.60581e-11
3556,5.72859e-11
5307,1.0
3480,1.38303e-08
3726,2.92731e-08
1432,0.999979
3086,0.436699
9673,2.69241e-08
1822,1.8716e-11
6568,5.10776e-08
8288,1.0
1793,0.00682519
10549,3.67466e-11
5191,0.999999
1820,2.01782e-08
10149,1.56486e-10
4691,1.0
1126,2.06605e-06
12434,0.999988
531,0.999987
12359,1.0
2163,1.0
3188,2.72034e-08
9574,0.299475
1842,1.0
6073,1.0
1299,9.54625e-10
5387,3.47509e-10
3328,0.999988
7753,2.46163e-13
11785,1.0
8439,1.0
1960,7.54055e-09
9977,0.000820786
3850,1.05106e-11
10238,1.0
7637,1.0
5584,1.0
652,1.0
1001,2.88131e-11
8117,0.999645
2338,5.87864e-10
11996,2.38102e-05
7462,1.0
12293,1.0
1814,1.0
11180,1.0
2654,0.997504
2392,1.55086e-06
4371,2.86527e-11
1273,1.0
9611,2.1026e-05
97,1.0
1279,0.999999
10605,0.065147
135,3.66881e-09
10921,1.10695e-05
5321,2.49736e-08
11346,1.0
8137,0.778922
7006,1.0
10724,1.0
7582,0.999521
5676,0.0786179
5243,1.0
10390,1.0
6774,1.0
7639,0.000189376
2685,7.0595e-07
11771,1.95013e-08
8254,1.38991e-09
1326,0.0263605
1116,1.0
3370,2.13586e-11
5859,4.36324e-10
6473,1.0
3801,1.0
2975,1.0
8265,2.15539e-08
10280,1.0
7377,8.5723e-08
10252,3.69113e-07
4080,0.999998
6359,8.56912e-10
7826,1.0
6990,1.31211e-10
8528,1.0
4488,9.26133e-11
4841,2.47113e-08
2712,1.0
1696,1.0
8573,0.99805
7876,0.893639
11207,6.43752e-14
3430,1.0
11333,0.999426
9612,1.0
559,0.999999
1333,1.0
11765,1.0
10138,0.999999
532,0.96251
6233,7.23767e-09
6488,2.08038e-06
10898,0.999566
6199,1.0
9631,0.632178
8414,1.0
10400,1.0
6208,1.0
12073,0.999415
258,1.0
1823,1.80661e-08
2486,1.60762e-11
3498,6.46555e-06
6944,1.0
2363,1.00755e-08
7186,0.889845
12288,0.103645
4346,2.51336e-08
3823,0.999997
2193,0.998631
8133,1.0
2114,1.0
8735,0.0278701
3941,0.999959
1192,0.000161878
4444,1.81799e-08
7901,1.0
6318,1.0
7339,7.34091e-07
12139,0.999996
8029,7.20307e-12
9709,4.18722e-10
12036,1.59798e-10
8077,1.0
4821,1.0
9485,6.68645e-09
4232,2.43222e-08
8775,0.999986
4175,1.0
2009,1.0
11597,6.94775e-09
11588,9.93637e-11
9846,1.43264e-08
10064,1.0
6837,0.00490708
9301,1.69281e-06
12032,1.11273e-06
7715,0.999999
3398,5.20638e-11
4164,1.0
1024,3.14351e-08
3901,5.24716e-12
8669,8.33879e-05
5900,4.9048e-12
4053,1.0
3449,1.47018e-13
215,1.0
6383,1.93054e-10
6007,1.0
847,3.3444e-06
6391,0.999999
1379,1.28381e-07
9906,7.36146e-10
11375,1.67824e-05
10361,3.14645e-09
11037,1.0
7082,1.0
9962,0.984059
8294,1.05501e-12
6907,1.0
1874,1.0
66,0.999977
10791,4.85156e-05
11158,1.91145e-06
10226,8.44929e-07
10327,0.999513
6249,1.0
9956,4.84627e-06
1171,4.83065e-07
4789,9.09575e-05
2805,8.5867e-09
7001,1.0
9571,4.68736e-06
6530,0.999934
4058,4.47333e-05
2615,0.333585
106,0.999895
4735,6.62869e-05
12167,1.0
10632,0.999999
8942,1.40501e-10
11200,0.000611355
104,2.97567e-12
3865,1.172e-07
2557,1.14023e-06
12384,2.63934e-10
10555,5.3354e-10
8452,0.00599555
564,1.54178e-06
11569,0.999998
3898,1.62521e-09
3260,0.999999
7282,3.26031e-07
606,0.000903615
828,1.0
2711,5.59205e-11
10285,0.999982
8519,0.999944
7803,1.0
11684,0.003216
7164,6.83249e-10
4275,5.08698e-05
12190,0.00166649
1422,3.99006e-08
7397,1.46357e-09
1077,0.98807
2949,0.999918
7673,6.47165e-07
9598,0.989476
465,1.55344e-10
4123,3.84157e-06
9947,1.0
4383,0.999999
10947,1.00461e-11
2707,0.62976
4870,1.0
3131,7.84334e-07
8228,1.0
5036,0.999945
7636,5.92955e-06
2517,6.27787e-10
2342,1.0
10753,0.978372
1625,1.0
11616,3.0886e-10
8159,1.0
1289,1.0
11262,1.0
4044,1.0
8781,7.29766e-10
3460,0.0411507
8222,3.1029e-08
7293,1.0
928,3.59758e-11
11862,1.0
11867,0.999998
11494,0.999936
11453,0.999987
7392,1.0
11914,1.80142e-08
346,1.0
4411,1.0
1472,4.78102e-07
9814,0.511312
11645,1.0
6309,1.0
7370,1.0
8666,1.0
2855,1.0
5617,0.999998
385,1.0
10985,1.0
303,3.46766e-12
11109,1.76596e-09
11956,0.988815
4231,1.0
8368,5.98872e-07
4566,1.0
6382,1.67676e-08
11643,1.0
8278,0.999986
10444,0.99613
9110,4.41113e-08
12326,3.74763e-07
11448,0.999998
9624,1.0
11149,1.0
8394,1.0
2514,0.999994
5643,2.96162e-09
390,4.43042e-06
8488,1.0
560,1.0
3402,2.16214e-08
8124,3.10314e-05
7419,2.57338e-10
12491,1.0
8367,1.60585e-11
2991,1.94284e-11
10568,1.0
11404,6.48042e-10
10976,1.0
3855,1.0
1446,1.07102e-09
11661,1.24622e-13
8749,1.02856e-09
677,3.26225e-07
1313,8.76409e-09
1487,3.78251e-07
4243,0.999999
8540,1.0
5123,1.0
5905,1.0
4739,5.6666e-06
6591,1.0
1592,3.05528e-05
10747,0.000184272
73,1.0
8122,1.0
10158,9.37079e-09
8851,8.69556e-08
6788,2.32202e-19
218,8.84733e-06
7049,1.06683e-05
4434,0.999993
9333,1.0
11788,1.26837e-11
7463,0.998746
4313,1.8374e-10
7189,1.0
7281,0.936012
6757,1.0
2319,1.0
1746,1.0
5301,0.523232
7062,1.49419e-07
2566,1.0
3749,1.0
1239,5.06287e-05
12153,1.0
546,4.9831e-05
7415,1.0
5503,1.0
6039,1.40015e-08
6052,1.63235e-12
4651,1.0
3597,9.11434e-10
116,5.01037e-11
255,4.17049e-05
10186,0.999972
11191,1.0
12340,1.57858e-08
372,9.36858e-15
4892,4.69762e-09
5799,0.869113
12206,1.0
12182,0.999981
4614,1.57604e-08
1963,1.44441e-07
6876,0.999398
8804,0.999999
4525,5.86936e-13
4732,0.999995
1840,1.0
9869,1.0
4694,6.28767e-11
6830,3.8643e-12
4244,0.000838951
10527,0.0233589
5210,1.22716e-05
10125,0.000209706
5350,1.0
2327,1.0
1032,0.999811
8538,1.83532e-07
5804,1.0
7922,1.0
9031,0.999999
10759,1.30337e-08
3371,2.88588e-08
6100,8.51745e-05
6937,0.00016021
3473,1.16955e-06
1950,1.0
10841,1.2171e-10
6228,0.000117576
10990,1.0
4721,3.04648e-06
11625,1.0
4002,0.430615
7854,2.03683e-07
10147,0.999987
6434,7.92584e-10
5870,0.00111728
8120,8.47935e-09
299,1.0
2645,0.980981
5398,7.17519e-13
2328,8.62641e-13
12468,9.52985e-07
10302,0.999902
5197,1.29295e-08
8791,0.996054
555,1.0
5169,8.51877e-10
7843,1.0
5753,0.0148644
4132,1.0
4634,2.10704e-11
5438,1.0
7295,0.000246783
3629,5.42004e-05
3716,1.0
11043,1.0
3470,0.999994
10118,5.61399e-08
766,0.99999
1526,1.0
6395,1.0
5428,1.0
7569,0.999997
11812,0.999785
11051,1.0
3204,1.0
1958,1.97106e-12
91,3.07294e-07
10919,1.0
3923,1.0
7279,0.999995
3080,5.31071e-10
5355,2.05158e-08
1301,1.0
8750,3.89387e-10
1818,5.03992e-13
9075,1.0
11290,0.999927
6582,0.999952
839,0.99992
4926,1.0
3515,1.0
9196,2.40769e-07
10373,3.09682e-09
8902,0.0798834
3351,1.0
10246,0.99338
12369,1.0
7810,1.43598e-07
2902,8.62774e-10
168,1.68774e-12
3694,1.29265e-07
4557,8.08946e-08
9928,3.3729e-09
1786,0.999996
9688,7.96152e-07
5174,9.35997e-09
9184,1.0
5363,1.4505e-05
6822,0.798966
11454,1.0
11784,0.0120577
11947,3.35523e-08
6748,8.9229e-09
5941,3.37916e-05
9723,1.0
11779,1.93054e-10
10681,3.86528e-11
10277,0.0279417
11829,1.0
3487,0.000269032
3119,0.999998
696,6.09499e-10
9353,0.000167019
11498,4.60866e-08
1864,3.86451e-12
3368,7.38781e-07
9225,3.71165e-07
7931,6.63784e-09
671,2.89254e-11
1173,0.999786
814,1.0
6023,1.84124e-11
6963,1.0
1199,2.68876e-06
12110,0.0485459
7663,1.0
2111,1.0
3805,1.0
4432,0.999957
3178,1.0
12314,1.0
7707,0.999999
2824,1.0
11644,5.54752e-09
5135,1.0
10550,0.999986
3332,1.38618e-10
7440,1.93125e-06
1833,0.0538959
6808,5.80138e-07
11639,2.03537e-07
11635,1.0
7544,1.0
3709,4.98649e-08
3416,1.0
7441,6.98362e-10
9060,1.25699e-07
733,6.4957e-12
2454,2.02712e-10
9171,1.0
3198,1.0
3738,1.78279e-09
8614,1.45625e-09
12263,0.999999
4712,2.95242e-12
6882,6.38597e-08
11795,0.999998
7554,1.0
3187,1.0
3665,2.06252e-08
8429,1.00624e-06
170,1.34083e-09
2044,1.85001e-09
770,0.0254648
9162,0.997996
6868,1.0
5223,4.55047e-11
866,1.0
8685,1.75344e-09
2525,0.251868
5282,2.64752e-07
4363,3.06751e-07
8448,0.999979
2472,1.0
5679,6.5041e-08
9383,0.00031166
271,0.999998
3967,1.0
10584,0.788054
5412,2.24342e-11
11184,0.000160978
9152,0.534527
4207,4.96906e-06
12319,6.92041e-12
9318,8.44121e-06
2077,0.999998
4568,4.19477e-08
4953,1.0
11045,1.72156e-07
12171,2.26464e-08
11264,2.19759e-10
4333,1.0
1205,0.999969
6880,3.91209e-08
1546,1.0
10891,3.59562e-05
8243,0.999999
1114,0.999993
3512,0.999995
8796,0.999621
8067,1.0
6302,0.999999
7245,1.0
11902,0.999357
8372,9.66769e-12
2446,1.27854e-05
3654,6.39327e-08
2761,0.99876
10035,0.999999
11581,0.0206824
6327,1.0
1347,3.04727e-13
12027,3.56863e-09
10732,9.63721e-07
4043,1.0
11775,1.0
3249,6.42275e-05
2539,1.0
5979,0.999998
4360,0.999942
6365,1.0
1927,1.17208e-10
224,7.71426e-10
11806,1.0
740,5.0709e-07
11285,2.24915e-08
10137,1.2289e-07
11817,2.4666e-07
6667,3.70723e-13
9731,0.997855
5419,0.999017
305,1.77782e-09
2582,1.0
4698,1.0
6220,7.36889e-08
4441,1.0566e-06
6406,1.0
9840,1.0
4719,2.3157e-06
1035,1.95268e-07
8223,1.0
5361,1.0
10505,0.998672
6447,1.0
4410,1.0
52,6.6594e-12
789,1.0
900,1.0
3112,0.996874
1247,1.40371e-08
1259,1.16016e-11
6119,4.52286e-07
3908,0.999859
5116,1.0
1595,7.94956e-07
4344,1.0
5079,1.42236e-10
8070,1.0
6459,3.08638e-09
2959,1.84855e-07
11370,1.0
7825,1.69879e-09
4450,1.15887e-06
371,0.999997
11893,0.00214028
11752,1.0
6554,1.0
6627,0.999899
4172,2.67006e-06
3093,7.56145e-07
7342,8.31171e-09
11480,6.15773e-10
3395,1.0
875,6.88953e-10
8432,1.16953e-08
2006,0.00186698
2562,1.0
12419,5.80381e-08
4385,1.0
222,1.0
715,1.0
2042,0.999999
8914,6.80177e-08
12412,1.0
12166,1.14672e-07
4942,1.0
11179,2.49228e-11
11836,0.999997
10969,7.64316e-07
3232,5.35789e-13
8770,4.48219e-13
10956,0.0107551
12241,6.83054e-06
10640,1.0
7213,1.0
11605,0.999998
6179,2.76555e-07
10603,1.13195e-11
11403,0.000286269
5296,1.19503e-09
2695,1.0
5421,0.999865
1249,1.27925e-12
9786,0.987309
11071,1.0
10900,1.0
878,0.997111
9177,1.0
4909,1.0
62,1.0
4911,1.0
2832,1.0
1468,1.0
4062,1.0
10452,2.91653e-05
5266,1.0
7543,0.999999
1889,8.96588e-10
10075,4.05342e-06
1928,0.999964
2178,0.999975
7149,0.999983
4697,6.72521e-10
5937,1.41891e-05
8602,1.96137e-10
8943,1.62236e-10
9174,1.0
11745,2.43908e-11
10634,1.73966e-08
11975,0.999999
5515,1.0
10730,1.0
4888,0.012139
8577,2.34575e-07
9750,8.83102e-08
5177,1.0
10358,1.13615e-06
132,0.999394
12322,0.997397
1985,1.61321e-05
11173,1.0
5452,1.06057e-10
10340,1.24457e-05
5592,0.99991
12237,0.999999
10336,3.74476e-10
8233,1.31196e-07
2538,5.5467e-07
11940,1.0
6981,5.8686e-13
6995,2.39715e-10
242,1.0
8646,1.0
8957,4.67834e-11
6271,2.98946e-13
1697,8.08094e-08
1765,2.2398e-08
11707,1.0
7885,1.0
3999,0.999996
1042,0.973975
6631,1.0
1827,1.6816e-11
4852,0.999998
7607,6.25595e-05
11429,1.0
10862,2.09449e-07
11686,0.999986
2245,1.50611e-11
9016,0.000583855
9718,1.06171e-12
9044,1.0
5343,1.0
10006,1.93404e-08
10803,6.6992e-09
7329,1.16756e-09
297,1.0
11124,2.62243e-06
8471,6.91419e-09
3564,0.0899273
8533,2.89781e-06
4844,0.0816667
3589,1.57636e-05
6727,6.85023e-08
1309,0.000947426
5279,0.999997
5188,0.999999
3440,6.14419e-05
9836,0.999982
721,3.0347e-07
1459,2.34858e-11
8153,1.0
6912,1.0
11474,1.89807e-06
10980,2.71155e-13
2680,0.999899
2007,0.99999
10451,4.65357e-10
4830,7.01e-08
512,7.80248e-10
5061,0.999878
3582,1.0
328,1.0
5034,1.11714e-12
11851,0.343548
10253,1.0
12056,0.996592
9076,1.0
265,1.0
334,1.64478e-08
2237,2.23338e-08
10235,1.4655e-10
7994,1.05884e-06
12433,0.99999
11095,0.999998
7154,0.0101855
6535,7.70646e-08
1213,1.52694e-08
7355,5.74966e-11
9085,1.0
10048,1.0
9513,0.997107
3558,1.0
10385,1.0
5242,1.0
6066,0.999896
3053,0.000535813
1969,7.66847e-08
7765,0.999999
1310,1.24108e-08
3085,1.0
1002,1.0
5635,0.999994
9361,0.999993
6001,4.1563e-06
5997,0.999995
8764,1.38304e-11
12331,4.86178e-09
8257,1.45829e-09
10612,0.999999
6303,3.09579e-06
2819,2.8355e-08
11481,7.44994e-10
3696,5.90294e-10
7587,0.999959
5240,8.95984e-07
